"","X","Category","Abbreviation","Study","PMID","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p","-log10FDR"
"15","Schizophrenia","DAE","SCZ","Pardinas et al Nat. Genet. 2018",29483656,0.007379437,0.040294394,0.014978759,5.460361143,2.029796863,0.030235845,1.87e-07,1.38e-07,1.360926718,0.0867684245693824,0.788637015779319
"16","Alzheimer's disease","nDAE","AD ","Kunkle et al. Nat Genetics 2019",30820047,0.023465907,0.146672639,0.113254937,6.250456945,4.826361031,0.27703846,5.29e-08,5.18e-08,1.020159743,0.153826353289374,0.611255502649498
"17","Anorexia Nervosa","nDAE","Anorexia Nervosa","Duncan et al. Am J Psychiatry. 2017",28494655,0.023465907,0.102433913,0.133770912,4.36522291,5.700649656,0.550042289,7.38e-08,1.9e-07,0.388683211,0.348755251703315,0.42751602050263
"18","Anxiety","nDAE","Anxiety","Otowa et al. Mol Psychiatry 2016",26754954,0.023465907,0.86192812,0.557717511,36.73108127,23.76714106,0.03317871,2.78e-07,1.41e-07,1.978279146,0.0239486121789084,1.22277964019556
"19","Attention Deficit Hyperactivity Disorder","nDAE","ADHD","Demontis et al. Nat. Genet. 2019",30478444,0.023465907,0.089226928,0.04591175,3.802407042,1.956529978,0.142811339,6.18e-08,6.57e-08,0.939479905,0.173742202382132,0.598243857665289
"20","Autism Spectrum Disorder","nDAE","Autism","Grove et al. Nat Genetics 2019",30804558,0.023465907,0.200707173,0.060571851,8.553139521,2.581270463,0.003728997,1.95e-07,7.3e-08,2.66936727,0.00379971511990362,1.76890761859355
"21","Bipolar Disorder and Schizophrenia","nDAE","BDSCZ","PGC, Ruderfer et al. Cell 2018",29906448,0.023465907,0.117138279,0.025552355,4.991849718,1.088914057,0.000430044,2e-07,7.07e-08,2.832003698,0.00231286568457735,1.82773511358962
"22","Epilepsy","nDAE","Epilepsy","Anney et al. Lancet Neurol. 2014",25087078,0.023465907,0.022216512,0.131283607,0.946757025,5.59465309,0.992386583,2.34e-08,7.66e-08,0.305873155,0.379850613093472,0.400643110095406
"23","insomnia","nDAE","Insomnia","Jansen et al. Nat Genetics 2019",30804565,0.023465907,0.18664565,0.038656892,7.953907506,1.647364091,1.99e-05,4.26e-08,1.09e-08,3.921017818,4.40878709838603e-05,3.00349835476307
"24","Intelligence","nDAE","Intelligence","Savage et al Nat. Genet. 2018",29942086,0.023465907,0.095124107,0.019813016,4.053715394,0.84433202,0.000441,3.87e-08,1.53e-08,2.53396908,0.00563893412884644,1.67477171086102
"25","Major Depressive Disorder","nDAE","MDD","Wray et al. Nat. Genet. 2018",29700475,0.023465907,0.103075669,0.053888116,4.392571344,2.296442959,0.142907161,1.42e-08,1.4e-08,1.020779404,0.153679482245891,0.611255502649498
"26","Neuroticism","nDAE","Neuroticism_Nagal","Nagel et al. Nat. Genet. 2018",29942085,0.023465907,0.096891496,0.023514034,4.129032721,1.002050934,0.00184004,3.72e-08,1.59e-08,2.338950885,0.00966898776951138,1.49817954986104
"27","Neuroticism","nDAE","Neuroticism_Okbay","Okbay et al. Nat. Genet. 2016",27089181,0.023465907,0.109317239,0.033779112,4.658555955,1.43949742,0.016913068,4.08e-08,2.02e-08,2.020341249,0.021674001472864,1.24129730905857
"28","Tourette syndrome","nDAE","OCD_TS","Yu et al. Am J Psychiatry. 2019",30818990,0.023465907,0.048141175,0.099067181,2.051536964,4.221749563,0.803298336,4.36e-08,2.21e-07,0.197309131,0.421792817149491,0.374900820279087
"29","parkinsons_23andMe","nDAE","PD","Nalls et al. Lancet Neurol. 2019",31701892,0.023465907,0.14489707,0.088772508,6.174791082,3.783041913,0.170969357,1.36e-08,1.05e-08,1.294965959,0.0976659863971701,0.754984154227955
"30","schizophrenia","nDAE","SCZ","Pardinas et al Nat. Genet. 2018",29483656,0.023465907,0.095199843,0.026829853,4.05694291,1.143354626,0.008771172,1.53e-07,7.97e-08,1.920253491,0.0274129439794242,1.18758540861128
"31","Alzheimer's disease","pCR","AD ","Kunkle et al. Nat Genetics 2019",30820047,0.030845344,0.169148453,0.128526798,5.483759641,4.166813583,0.281751431,4.43e-08,4.56e-08,0.971454311,0.165661047208449,0.604688338566992
"32","Anorexia Nervosa","pCR","Anorexia Nervosa","Duncan et al. Am J Psychiatry. 2017",28494655,0.030845344,0.160011199,0.151883057,5.187531682,4.92401892,0.386916277,9.56e-08,1.65e-07,0.579988819,0.28096107891974,0.466343048326498
"33","Anxiety","pCR","Anxiety","Otowa et al. Mol Psychiatry 2016",26754954,0.030845344,1.148906559,0.64505054,37.24732521,20.91241195,0.014244471,2.93e-07,1.28e-07,2.289107537,0.0110365525096247,1.48004531136782
"34","Attention Deficit Hyperactivity Disorder","pCR","ADHD","Demontis et al. Nat. Genet. 2019",30478444,0.030845344,0.12165998,0.050414706,3.94419268,1.63443489,0.06349501,6.52e-08,5.63e-08,1.157913785,0.123449610722679,0.670271109399043
"35","Autism Spectrum Disorder","pCR","Autism","Grove et al. Nat Genetics 2019",30804558,0.030845344,0.242486217,0.067111573,7.861355573,2.175744044,0.002413195,1.74e-07,6.35e-08,2.736411484,0.00310566514358627,1.76890761859355
"36","Bipolar Disorder and Schizophrenia","pCR","BDSCZ","PGC, Ruderfer et al. Cell 2018",29906448,0.030845344,0.156858043,0.028770077,5.085306967,0.932720258,3.62e-05,1.99e-07,6.13e-08,3.248886891,0.000579287683780907,2.28286319548618
"37","Epilepsy","pCR","Epilepsy","Anney et al. Lancet Neurol. 2014",25087078,0.030845344,0.03167628,0.144079177,1.026938781,4.671018649,0.995385983,3.06e-08,6.34e-08,0.482998721,0.314548322180517,0.451160104578046
"38","insomnia","pCR","Insomnia","Jansen et al. Nat Genetics 2019",30804565,0.030845344,0.202877041,0.044732873,6.577233848,1.450230973,9.81e-05,3.27e-08,9.77e-09,3.350206992,0.000403755960923308,2.34272853038191
"39","Intelligence","pCR","Intelligence","Savage et al Nat. Genet. 2018",29942086,0.030845344,0.142726257,0.021302396,4.627157256,0.690619487,5.44e-07,4.58e-08,1.28e-08,3.568028031,0.000179839016544766,2.56902482200169
"40","Major Depressive Disorder","pCR","MDD","Wray et al. Nat. Genet. 2018",29700475,0.030845344,0.119745356,0.055320024,3.882120938,1.793464332,0.111999363,9.28e-09,1.1e-08,0.845441829,0.198932099201788,0.566596560617896
"41","Neuroticism","pCR","Neuroticism_Nagal","Nagel et al. Nat. Genet. 2018",29942085,0.030845344,0.13890166,0.027358199,4.503164577,0.886947433,9.15e-05,4.08e-08,1.42e-08,2.879071147,0.00199424171816224,1.82773511358962
"42","Neuroticism","pCR","Neuroticism_Okbay","Okbay et al. Nat. Genet. 2016",27089181,0.030845344,0.160584102,0.042169506,5.206105068,1.367127112,0.006684692,4.67e-08,2e-08,2.330892179,0.00987952289573587,1.49817954986104
"43","Tourette syndrome","pCR","OCD_TS","Yu et al. Am J Psychiatry. 2019",30818990,0.030845344,0.097449501,0.108983776,3.1592937,3.533232617,0.540794298,9.48e-08,1.88e-07,0.505088819,0.306748227065644,0.451160104578046
"44","parkinsons_23andMe","pCR","PD","Nalls et al. Lancet Neurol. 2019",31701892,0.030845344,0.181486342,0.096012302,5.883751601,3.112699991,0.110946737,1.25e-08,8.6e-09,1.459041738,0.0722768101514678,0.84951634498569
"45","schizophrenia","pCR","SCZ","Pardinas et al Nat. Genet. 2018",29483656,0.030845344,0.124011809,0.029015794,4.020438515,0.940686335,0.001807343,1.39e-07,6.64e-08,2.085565382,0.0185090049448784,1.28352439742992
